TIME_PERIOD,0.25 Y,0.5 Y,1 Y,2 Y,3 Y,5 Y,7 Y,10 Y,20 Y,30 Y
2009-05-08,0.7991531233698661,0.7429475784444497,0.9813580580706626,1.6529734728286811,2.1962625588162656,2.990885101191917,3.5608113788097437,4.1465102055153755,4.7809748095524816,4.519990724973102
2009-05-11,0.8281592027983037,0.73943624625675,0.9674407954696044,1.652330566410562,2.1984122735325564,2.9814727272961266,3.5363122469337314,4.103549485978502,4.716188724013295,4.4634897230894826
2009-05-12,0.8251829733513935,0.7483921410917289,0.9910151364961453,1.6846489112072662,2.234551443501275,3.0259403394896567,3.587551922073025,4.160136307301723,4.765334868989753,4.4956584816308975
2009-05-13,0.7765236423862121,0.7155193703755731,0.9482850643514436,1.6198381023310595,2.165875741186437,2.9642469190784397,3.5369813651950075,4.127129524002059,4.78028609096109,4.539088083803772
2009-05-14,0.794757554142953,0.7162711135811217,0.95165436513591,1.6429826891525727,2.197187127122353,2.9978913891392334,3.5682368787653926,4.15344781949333,4.794165729543099,4.546823448536692
2009-05-15,0.8023986921218945,0.7022064816721686,0.9325012734176475,1.6405527312106234,2.2045423177119625,3.0098184853834145,3.5789395202259584,4.160746273530586,4.795008108279242,4.546719998111782
2009-05-18,0.7743679396590258,0.6860318465887827,0.9137625204153864,1.6148745324121894,2.182068132807464,2.998100718538447,3.575442125973824,4.163805755261632,4.792475627272099,4.528769440188904
2009-05-19,0.8454370926320738,0.7462220078968903,0.952685044886076,1.6462100519055405,2.220079148790769,3.0445538501920013,3.6239523787638617,4.210834654642638,4.825819274164861,4.550569566668889
2009-05-20,0.8663769107551792,0.7986723958495546,1.0095019892498525,1.6861439651225698,2.255327903233629,3.0737064988144294,3.6390286851872498,4.198388942486887,4.7979807736891225,4.677579979056759
2009-05-21,0.8759711875932368,0.8000050574650258,0.9807163150562248,1.6330338275838043,2.2047064491619768,3.0330655965005557,3.603931179544965,4.168470550778333,4.7796789286821655,4.6668333024073805
2009-05-22,0.8617675351402629,0.8129181091011276,1.003449015177277,1.6557668799367828,2.239946172234731,3.097371227056797,3.6865975336267423,4.261165194448058,4.84386040005279,4.695390287209119
2009-05-25,0.8937496539321488,0.8260479615425643,1.0551996112765352,1.7589155382898518,2.33958681841636,3.1694409573868265,3.740969032646007,4.3038518717291,4.8959880347804345,4.766589048281362
2009-05-26,0.9147426472223522,0.8282522433170587,1.0408863186165285,1.7463704460569254,2.334592603799095,3.1709274382581847,3.7437587024274213,4.306836575457935,4.8998653962743965,4.7703641580304055
2009-05-27,0.9374879213071922,0.8371276182014209,1.0486361391171362,1.7710173305245136,2.3699863486307158,3.2123712767207757,3.7825863093169247,4.335936704524687,4.892811513007096,4.7436063438009635
2009-05-28,0.9221893265746282,0.8311333190127823,1.0458975811854865,1.7712313485653328,2.3793884051424716,3.244241948724809,3.834449106787973,4.408560435737979,4.953192939037264,4.7154479167214385
2009-05-29,0.8945701301875789,0.7987329227517165,0.99398528938978,1.7130190718158749,2.3356136471779694,3.2254999452963085,3.8293779622541315,4.412529304829343,4.95306626360168,4.704169448126738
2009-06-01,0.9077754578949674,0.8012338702011397,1.002693540203432,1.7183845245932177,2.3215499045297885,3.1882477712777733,3.7931151366524056,4.400120596162479,5.012033238502366,4.704291588583
2009-06-02,0.9142159889501418,0.7996544155168431,0.9819436827641644,1.6894820744336905,2.301044896704669,3.182844697426459,3.7966247189997433,4.411806920887818,5.035548407625323,4.731751762665811
2009-06-03,0.9020537541489868,0.7979760042699301,0.9727614817244836,1.6585847163218648,2.260862716084991,3.1340085116698995,3.7401150281964695,4.34300652180323,4.929268566171035,4.604419508674047
2009-06-04,0.9854280929832364,0.8522585880503347,1.0535923494935662,1.795367699133792,2.4086660179824055,3.2722371719156844,3.8646974565081815,4.4492399593774214,4.996889947880686,4.655730284155598
2009-06-05,0.9912390644223338,0.8852849844848347,1.1435225475084387,1.91661233223798,2.5193659439369234,3.3510866369047165,3.909909224623172,4.4457780685232,4.942105763239751,4.738833072864279
2009-06-08,1.0242915365571292,0.9024605343914884,1.1728108413117369,1.9595884527902632,2.5544950095802896,3.363294880804208,3.9029483335562367,4.418124153575897,4.886279182344873,4.678242402517162
2009-06-09,1.0152042485127448,0.8888225425480093,1.1542904750322311,1.942688326586365,2.5411222811817806,3.3534174340021785,3.894076062622705,4.409049644977588,4.873508281127234,4.6629015720025535
2009-06-10,0.9780916941818648,0.8655709282177381,1.1314711035334968,1.911262633634124,2.509444460700787,3.3302375409224396,3.881463606909792,4.410923535574437,4.904508005459693,4.703318278318138
2009-06-11,0.9598837758315318,0.8275277638037273,1.1298080586614438,1.961173396146202,2.5713082292210463,3.3939622598659485,3.942770930840189,4.4685307266398295,4.958743863518033,4.761329482490031
2009-06-12,0.9185528174485956,0.7986848253041519,1.09503239503699,1.9072557122559108,2.5091400168237783,3.3271633709841537,3.8759676641215095,4.404144055855314,4.905683849088511,4.717828773623302
2009-06-15,0.9249670441871274,0.7903024207593371,1.0671387672296264,1.8641550218413296,2.4577545465463464,3.2637205535639158,3.8072281585503407,4.337680486341196,4.880384804327533,4.73017263081952
2009-06-16,0.9306408399561747,0.7938622371073676,1.0637170226182304,1.8551201511263156,2.4478680464657594,3.254467842183344,3.8001860167381,4.335871356470518,4.899075666602727,4.762821952943198
2009-06-17,0.9006138189227971,0.7788119892867158,1.0285583495178503,1.7930211299458445,2.3847057190067247,3.201563072313061,3.757787653213727,4.305992746064368,4.890354220807233,4.761642095530235
2009-06-18,0.8585387931297594,0.7459360079063161,1.0109924357281774,1.8177081074297303,2.442926890146228,3.283800291204689,3.8301486219995193,4.342390378950435,4.8918772804556765,4.9089935577893025
2009-06-19,0.8523160536147719,0.7543153451594061,1.0027588558920335,1.7713708581183232,2.3821565456265343,3.2223696082472215,3.7821126649059935,4.323074473214061,4.957207649707332,5.015213247182749
2009-06-22,0.8587189343797563,0.7369102734961452,0.9801972419586918,1.734574296999677,2.322814887849148,3.1425286465624973,3.7079666821057526,4.273604387427755,4.887739894316138,4.72560138412545
2009-06-23,0.8433567590644959,0.734667155578001,0.9964848123657228,1.7505218410681038,2.3292840189961965,3.140039679720254,3.704655544960964,4.275080571742556,4.91609422997878,4.774116366757061
2009-06-24,0.7575459092146745,0.6583918216215957,0.9206010171972071,1.6749600867433625,2.2609553514404515,3.088698646443241,3.6680787048586065,4.255611006723257,4.92521486335071,4.792497301916846
2009-06-25,0.6795119757029672,0.64109152805866,0.8851579853902354,1.5846317763060611,2.168834673855325,3.026437516529999,3.6333855693692234,4.2460789269168595,4.91623527082132,4.752734385163175
2009-06-26,0.6640264467904261,0.6578216222658294,0.90604736911463,1.5811174454965995,2.1553292312057226,3.0117930816886496,3.6211643318249362,4.234508839565692,4.886644615002024,4.702187726471411
2009-06-29,0.7252025041015275,0.7007001973230814,0.9511981463301964,1.6242464269180954,2.1783067523682167,2.9964418428761537,3.581152638786127,4.176819134745103,4.843813094989707,4.6929662760615
2009-06-30,0.6575694217175524,0.669100328425593,0.9613926660812544,1.651368234171965,2.2068898965403068,3.032576885120154,3.6231077027452834,4.217827576115711,4.8393934497893065,4.643626874061388
2009-07-01,0.693595117119966,0.6760867915238953,0.9370439132161308,1.6228721509008592,2.185769300610461,3.015827861177947,3.6060627663159504,4.201312749055046,4.836378815998887,4.652515850649436
2009-07-02,0.6384983100888051,0.5972179243314644,0.8415575986592271,1.5268270961690318,2.0927694611124905,2.9301483846193555,3.533064256950348,4.15239024902588,4.8167271266790435,4.534420828182415
2009-07-03,0.6229825417888647,0.5849158264777164,0.8262574061327549,1.5107515289989166,2.0816329832506053,2.927845060022814,3.535658301876225,4.157119298203464,4.809442318466133,4.512311473420251
2009-07-06,0.5934613439029551,0.5762996790682894,0.8159352913721951,1.480470569462705,2.0450460303908318,2.8924316862429604,3.5037915851879347,4.128586010479792,4.777279004835268,4.472279612014939
2009-07-07,0.6107402754115705,0.5553767559712224,0.7955040943154267,1.4934358829221328,2.068983433216915,2.914029818651785,3.5186857238931184,4.137342436573162,4.797131721143576,4.5167219208847085
2009-07-08,0.5653528741528702,0.535412097500965,0.8009655888287622,1.5039433126352062,2.0767528365088337,2.925329722727958,3.53701124507564,4.163901600101072,4.826645870046068,4.534866352453089
2009-07-09,0.554307916174499,0.5283317237574829,0.8102044239287461,1.5239240173203543,2.0952306105424734,2.939085368128791,3.5466288131687116,4.167187594464053,4.809710904276306,4.5047411499432375
2009-07-10,0.5282023972794001,0.5120974972907877,0.8015615926653218,1.5098258703179883,2.074297866605212,2.9123567772352588,3.5189131367928765,4.141108651311399,4.793475085226755,4.493749850751199
2009-07-13,0.5284599243039874,0.5175239476202576,0.8023935617655306,1.50525331999904,2.070420901434744,2.9091492444363114,3.512391951160596,4.124302440427017,4.7305210355307965,4.399077591088315
2009-07-14,0.5420405125412839,0.506914987149753,0.8188158745215435,1.5614391047261358,2.1314651775633924,2.9611817816421944,3.5540725974062077,4.1549484817838005,4.753362179548611,4.4279520622843425
2009-07-15,0.5189464558615554,0.5017949036456241,0.8263114601355274,1.5633741940625463,2.1281717458399605,2.9577452525747816,3.554557769749332,4.161878162458989,4.773030243088343,4.450483353038823
2009-07-16,0.4790962154967617,0.4711407838131165,0.7895046308646674,1.5225835500352634,2.093988877234088,2.9385175770853373,3.5465326173723923,4.163760792419542,4.775916484939577,4.441731962711184
2009-07-17,0.4750928923992837,0.4564287012182868,0.7907451716547577,1.5410200199979942,2.112356027088716,2.9519080882901365,3.5579924646914933,4.178498279067783,4.823348724066361,4.51698050653162
2009-07-20,0.4880620160783409,0.4566807279263658,0.8148060406668514,1.5828903627574715,2.148018503474483,2.970639827460296,3.5654881857012786,4.179888936439854,4.8499715163890285,4.577547661733245
2009-07-21,0.4769788827648471,0.4546847059870304,0.7996943858189983,1.5491122616771027,2.109808889215934,2.9336906254884867,3.5330199299174048,4.155072904055157,4.8456818030568805,4.584298840143269
2009-07-22,0.4789500118181901,0.4575818403550297,0.8021488631314659,1.5438227356155574,2.097124111329446,2.9111591069569616,3.5049774819918103,4.123911207885679,4.82461944101129,4.579901113374915
2009-07-23,0.4880525269921887,0.4585165143346866,0.8052909308440258,1.5453290294590196,2.0908110627644203,2.8910751781821724,3.4770719786499766,4.09356179754415,4.823317288091367,4.612787714565363
2009-07-24,0.4910484145051257,0.4703066074594294,0.8304076806265326,1.5774418236983456,2.1254000665289983,2.9292190811747925,3.5158127171901783,4.1282440155058255,4.826191208203867,4.58602380829221
2009-07-27,0.4919766377106194,0.4669919937922028,0.8610933664524274,1.6254207798673437,2.165849788459448,2.9520008028092235,3.526815105203247,4.13216560842813,4.852978404653402,4.647391291218082
2009-07-28,0.5061310276713235,0.475594141628794,0.8418939018830329,1.5871483056493103,2.123012961884083,2.903677655349937,3.473926153513325,4.073357568397059,4.781569134634698,4.57269746192055
2009-07-29,0.5016578821517927,0.4677903167201435,0.8379745464750229,1.5811084811505682,2.11038239731382,2.880287819765228,3.4444968627205994,4.0419327648319126,4.773391022387332,4.5953991976956985
2009-07-30,0.4957666372823317,0.4660271332432785,0.8379899311774209,1.5819699178221085,2.1127997607281785,2.8847520478467543,3.44840464650328,4.040991568428926,4.742052489490944,4.536220382480566
2009-07-31,0.4958483461490893,0.4623405809482178,0.8125906676687129,1.532420562791462,2.0503752634303893,2.8045611087041347,3.3561325705622767,3.937787401137209,4.636827559591018,4.449268671758993
2009-08-03,0.5233060505259897,0.4654089310956224,0.8382271707655145,1.5852332688195436,2.101652343325097,2.838208219318478,3.3735977870305,3.9404847709785376,4.643971001155131,4.483152150709941
2009-08-04,0.5111989241448315,0.4769727194876958,0.8661504594316394,1.6077120359236892,2.1208078437040525,2.8586135093769056,3.3952636040179547,3.9596175001116873,4.631950174106028,4.438337799575899
2009-08-05,0.5190224208886001,0.4996010610349622,0.930527916629432,1.682644312876882,2.1869627885262193,2.906715003980888,3.4272620669397167,3.9708995494774073,4.598843392495377,4.3872340620157
2009-08-06,0.5368947766991577,0.4915498325492307,0.9386072382139083,1.7165318126875748,2.2214229614335887,2.926176915630568,3.4313960602278994,3.9597869104222223,4.588257387103708,4.406433055990151
2009-08-07,0.5312384259956189,0.4816080357441581,0.9789534936101844,1.7886623202199012,2.2912618436071592,2.9795919823630963,3.47058998013473,3.9871103404143673,4.629023841574607,4.484075369392751
2009-08-10,0.5275961275904231,0.4806554102696568,0.976251656296606,1.7818896139226572,2.283424080574937,2.9730175654276803,3.467078965109131,3.9896422809248384,4.653974390479324,4.526902349874733
2009-08-11,0.5156689810254549,0.4724888127878968,0.9288372925943644,1.7069562581907394,2.208014907731405,2.908251697230937,3.413366405948591,3.9476868319199387,4.618639955039595,4.47942066958653
2009-08-12,0.513928203552724,0.4588981124791653,0.9181000314648742,1.7163824167127257,2.2295390495916303,2.942621989276538,3.454998080138939,3.995704791254005,4.672157257906108,4.530712298634047
2009-08-13,0.4932984801526967,0.44103299136923857,0.8695521507706592,1.6531476598747277,2.1729228167277617,2.9039654337996894,3.4307045537770917,3.9844064889312514,4.659216872165095,4.494929462254132
2009-08-14,0.4709822704987927,0.4341458767604141,0.8449426668892399,1.6002768774072789,2.1118335384450706,2.842159448392505,3.372906020428768,3.9333327245543934,4.622052035754762,4.462510922609212
2009-08-17,0.4949935748047414,0.43679457845917136,0.8444737987510695,1.6114599892086567,2.1239588076193368,2.8446425400981568,3.3638237016672563,3.909961862723544,4.580804353172638,4.4294952062731845
2009-08-18,0.4840970319077121,0.4464919721133036,0.8567050897047515,1.6105880565093444,2.119799428929507,2.8439624348382746,3.367551418134694,3.916739922216813,4.575237528069856,4.403735187078791
2009-08-19,0.503126938633119,0.4413395918045879,0.8319965377178901,1.5919913593033792,2.1061041471274105,2.8295353486578567,3.3492278780924827,3.892953016313513,4.544710101167403,4.375938568653444
2009-08-20,0.4969319452284943,0.4411728417420724,0.8273409761024532,1.5765867698655152,2.086529759309001,2.808966345194992,3.3312014325107153,3.8812883344732985,4.5584820032041815,4.409778090582252
2009-08-21,0.5252000883374006,0.4412894020505291,0.855592235809263,1.6389384569886176,2.148557976246456,2.8509632656375086,3.3530813317789767,3.8825693700920847,4.553606008155328,4.434169703490208
2009-08-24,0.5090181807822404,0.44107254734364254,0.8501072952163589,1.6296801457837529,2.1481971148660493,2.871745381444269,3.3895805147916,3.9310662854962746,4.58441965662718,4.423984247302268
2009-08-25,0.4984996972812322,0.4350033622252445,0.8268312531827501,1.5880303645227611,2.1022271233856906,2.8268750553700914,3.349866973292116,3.901612211341909,4.5907825490764855,4.456843552155668
2009-08-26,0.4955875932265509,0.4305789977470913,0.8233295761897658,1.5754761035031355,2.0789482701274657,2.787642826788973,3.3011632249947107,3.847602744170347,4.557223889222132,4.456374780448614
2009-08-27,0.4901276980931982,0.4165940465853684,0.8177120701330605,1.5784749618314864,2.0802592211502264,2.7808288120754336,3.2873159713979443,3.8275617844385432,4.54139904587192,4.45689534338178
2009-08-28,0.4909419951521283,0.4019962338431129,0.81092367461101,1.5942030727902736,2.105050518995703,2.8102930979763667,3.3168772965185265,3.855820624674269,4.567809651798841,4.485297064677167
2009-08-31,0.5240244439610318,0.4059297292578563,0.7912795121913234,1.5887689539218581,2.1129733169093736,2.827723498034469,3.335743035406822,3.872030290512931,4.566459103534561,4.468714219004599
2009-09-01,0.5125936663306149,0.4073243689772472,0.7836623787199716,1.5763881228633232,2.1095414562899353,2.84514766732367,3.3690756023713035,3.918879421150008,4.605837583651495,4.4770598962011
2009-09-02,0.4973296731273356,0.4146024188784912,0.7864864736078265,1.5552941091143693,2.080008331603422,2.815639681044042,3.3447863576590384,3.9029169006112503,4.606311203453097,4.482662304588136
2009-09-03,0.477654066001397,0.3799505130872232,0.7337479050347692,1.5192404507384802,2.0661514086987496,2.83167707129444,3.380036553518704,3.955990145847304,4.674125185708274,4.543180545891722
2009-09-04,0.4703711908138898,0.3820275493898133,0.7220697707157231,1.4896074955363339,2.032898629138388,2.7993005235277955,3.3496062166654483,3.926824711890741,4.6376508681163235,4.49559024743903
2009-09-07,0.4596519416148862,0.35905221588241293,0.6841015555348119,1.4568627603015292,2.010552194782693,2.791049244288732,3.3518273290698217,3.9425119014175425,4.688492148271916,4.569100228375214
2009-09-08,0.4582445489577102,0.35926365378709524,0.6807452020076961,1.4523029894633688,2.008953838979647,2.7967032629916533,3.364576320042821,3.9650010883205553,4.735005246203755,4.629254955101128
2009-09-09,0.4716263794613783,0.374202396824157,0.6992864577317193,1.4696389370998038,2.0234588804038083,2.8085847930818524,3.376722296151913,3.980739834822717,4.772705475685526,4.687177130640731
2009-09-10,0.4514821467151087,0.3933950023574916,0.689094159713947,1.4076467246258952,1.9524357682041482,2.747629922737348,3.3294688025862964,3.9475204487521034,4.737315483879453,4.624053773629374
2009-09-11,0.4542829173015437,0.3980384332781718,0.6896304832176404,1.398832294384957,1.9373812942937765,2.7237556029307126,3.2987845123593416,3.9086489090797722,4.68140460106752,4.560069170513724
2009-09-14,0.4620528033888343,0.4041117960979255,0.7099112091232149,1.424466236360464,1.9557033774560575,2.7267521553628664,3.2893281744528498,3.885081600812115,4.63563354701374,4.510090340845227
2009-09-15,0.4872401768692986,0.4074814720491544,0.7199605478863359,1.453919739958209,1.9876303226077567,2.7506364577517983,3.3039251006780384,3.8900847722311385,4.639028865084798,4.528209783877173
2009-09-16,0.5000109995338899,0.42222816605392055,0.7350389879437276,1.4756569552745464,2.017414133597057,2.7920885716303165,3.3518498717937453,3.940876333047353,4.671930283398481,4.5364308175566155
2009-09-17,0.5155667857910335,0.4562675624426789,0.7723229069298657,1.498388604161319,2.032909221445032,2.8050094626070203,3.365815302817525,3.9563369576322187,4.684047603041796,4.541279755750457
2009-09-18,0.522328743674654,0.44750345627241306,0.7635799269218654,1.4968284527782243,2.0301435434279282,2.7949137827255277,3.3508225376287597,3.9408372736525816,4.699394678774066,4.594819166936431
2009-09-21,0.5130458886161494,0.4378633889662688,0.7407296401470836,1.469217043933562,2.0080478873864336,2.7843528309984906,3.3499729315673576,3.95178181783549,4.733873398414873,4.639694367105603
2009-09-22,0.4867572166180186,0.4161761994183629,0.7296828341820673,1.4649814015673943,2.0054586997047004,2.783940086170255,3.3504585694421567,3.9512608101257856,4.7200534167453965,4.611525293241245
2009-09-23,0.4859685848911436,0.4087056615685334,0.7206928325385729,1.4630424905852164,2.008069485180024,2.7891732701585856,3.354835323724615,3.95180573828273,4.702743016717512,4.579622200084242
2009-09-24,0.4740829947290798,0.4151603707442499,0.7036294756073158,1.4101123824715285,1.9465219537476277,2.728995562970184,3.3012344932333337,3.9090376493705685,4.686603994312473,4.5770603315326985
2009-09-25,0.4739470208656377,0.4312577161937908,0.7336594675615682,1.427472320763514,1.9476407330204024,2.7091903156055475,3.266994286103796,3.8577010468664983,4.596733618304902,4.466716373260622
2009-09-28,0.4716403653114738,0.4319624935313878,0.7274606106477157,1.4140266850119882,1.9333125710577117,2.6950170912121187,3.25220262586565,3.8401622089939695,4.5630789672252545,4.418228277133791
2009-09-29,0.4639331455764648,0.4374858515411341,0.7507719571920541,1.4469789493078575,1.97000793571872,2.7374522815036744,3.295901044978181,3.877933992845149,4.551815672778043,4.360645581729846
2009-09-30,0.4692121907138936,0.4460129627740295,0.7578524333705705,1.4464393175156904,1.9640335877449244,2.7246221871047394,3.278392279661915,3.8553155224171904,4.5201788863873125,4.32575683691233
2009-10-01,0.505769882976932,0.4604636750516645,0.770264763102505,1.4749856898981273,1.9987590273323959,2.7599332968810115,3.3126423795284268,3.891223030887305,4.581184337760259,4.414127416990901
2009-10-02,0.4818258874958903,0.4506878071843451,0.7531884650289874,1.4298103577409174,1.9376515288529437,2.685118041109245,3.2338977105961733,3.8146373170223176,4.5341048603458765,4.3961289119223474
2009-10-05,0.4785565877128303,0.4527969550558726,0.747014783621945,1.4156704146361068,1.9244828200256368,2.6766202623646667,3.22869563315014,3.8110362387936783,4.5195489669722875,4.365119173662545
2009-10-06,0.4885538793495692,0.4655553643557714,0.7706231750053393,1.4423391248021118,1.94832396267528,2.698003790492308,3.2509078268277314,3.8368989422731463,4.5500454412990985,4.371799081957186
2009-10-07,0.4992686743480474,0.5059271527920832,0.8045305018556791,1.4413283438147977,1.9322433111409003,2.674682880762594,3.2277471732976046,3.8154412414108636,4.5267409604634725,4.342205772539057
2009-10-08,0.4874777100771951,0.4980135327619042,0.8000726043472566,1.4328891699279414,1.9192275326428134,2.6563099886559267,3.2065880870421943,3.7925572719985516,4.507583048053272,4.331079417320982
2009-10-09,0.5161876257848536,0.5403203986617293,0.8983063910786461,1.553459637533135,2.032374614412488,2.75370584297874,3.2920329769505687,3.865683505831833,4.567695421888672,4.395299034035632
2009-10-12,0.5027640317827964,0.5283032708633977,0.8758116652568806,1.5212714695020928,1.998414700499309,2.7215925894148567,3.264214820363794,3.84599414883857,4.575998038739732,4.423894685693394
2009-10-13,0.4928267893121616,0.5215655500361738,0.8479749886478036,1.4822874194392195,1.9642421972959612,2.7011695709086374,3.255749258717137,3.8504584517872185,4.594659007129124,4.4391459557368025
2009-10-14,0.4964417842361405,0.5432095972622518,0.8700263900731497,1.4979799311210698,1.983655997221208,2.7343394788472724,3.300464196057502,3.9050858936534016,4.6423241772037365,4.462340522392294
2009-10-15,0.4985882122511122,0.5560207923389144,0.901359504288898,1.5438356489275848,2.0378873190224454,2.8003456065190457,3.3719433142174013,3.975469402284459,4.669776814989281,4.4369386972863545
2009-10-16,0.5244831268559509,0.5582316068292151,0.9181427826280129,1.5771012397687851,2.064713011651671,2.8040560339616625,3.3566033689306587,3.9439007338693752,4.648374611781737,4.451410677574064
2009-10-19,0.5153644411638277,0.5517826019541389,0.9175309492102344,1.5780794260326398,2.065046444528085,2.8033119766192787,3.3550424029357537,3.9413819330694215,4.644057858931293,4.446557566953207
2009-10-20,0.5011375821030675,0.5645815519854549,0.9154022634183148,1.5352101004018055,2.0061466509410337,2.736739559040556,3.289624556811257,3.8813858981973177,4.602269617767995,4.41631570461509
2009-10-21,0.501310150537134,0.5480119971895802,0.9178957668386198,1.562056815001069,2.0365795211633704,2.7632648275355955,3.3131783647314625,3.9072994737798923,4.670113291423231,4.530832140323946
2009-10-22,0.5015788653364072,0.5419771660646451,0.9117675493092884,1.5583486576107215,2.0313726985542764,2.7519856121497797,3.2957107658946323,3.8820973585640974,4.631410684659008,4.489140845901076
2009-10-23,0.5287096941678145,0.5425665481092112,0.9168239829988142,1.5928956371784082,2.0779846834547557,2.804528191141768,3.3489169632453386,3.935764205203512,4.692068631069038,4.554550594888934
2009-10-26,0.4952669236169196,0.5289756996796485,0.8999435547090906,1.5716881167532644,2.0661176795589795,2.8161144002219363,3.3784996985205624,3.9798989993669713,4.721869386402573,4.544455900381006
2009-10-27,0.4875215523163701,0.5195716981619185,0.8508912713264598,1.4963059981034417,1.988540539156268,2.7412692596552137,3.306199816929039,3.9087084206028884,4.642819554840918,4.459992772965147
2009-10-28,0.4990684686198499,0.5070223231163238,0.8327423581402273,1.4825493904598903,1.9691435707739708,2.7038911874684195,3.2545835231082405,3.846353546836328,4.600498874559472,4.460956534315927
2009-10-29,0.5059860926377189,0.5411012006783226,0.8934936765284441,1.5488838443621782,2.0385790101889287,2.7832451005132097,3.3400775203083395,3.9316133343999176,4.640961774965454,4.447501170063863
2009-10-30,0.50388055531197,0.5418729035212829,0.8735702434035502,1.5110146898488104,1.9974399477633256,2.742018749257497,3.299657811759552,3.8913057793074435,4.593618143840505,4.391797246060676
2009-11-02,0.513989045706807,0.5428719068963626,0.8750424905693429,1.5068389133704243,1.9822835659857467,2.7084590894398137,3.2556612298271324,3.844097025730907,4.5888910561263705,4.442970948808304
2009-11-03,0.5079259014826543,0.5353420814439527,0.8598985963645551,1.4871662818895761,1.9625791593056827,2.690814442981321,3.241313700497331,3.835905412555523,4.602849114877569,4.473677087213479
2009-11-04,0.5089657252508781,0.5373329773340642,0.8788415444332489,1.522304844232523,2.003793024676042,2.7383659046999544,3.292339440031484,3.889447489409197,4.654563977305738,4.51923598608586
2009-11-05,0.5023826573123974,0.5209299671283375,0.8660562361682796,1.5267491248599938,2.017880336887771,2.7611969109814525,3.3187250628566622,3.917163387686208,4.674973249709535,4.529936942727326
2009-11-06,0.489455467267493,0.5039342806151264,0.8522653291924283,1.5225070022792764,2.0191684178275042,2.768572698773966,3.329760538024686,3.9317304240216537,4.694130181049574,4.549516963425583
2009-11-09,0.4886713283867914,0.5029273347504892,0.8186840935977031,1.465680176476984,1.9605033554535365,2.713169446729672,3.2783482168618923,3.88516398529052,4.654876656796525,4.512438041664988
2009-11-10,0.4799258845812257,0.5074494880971313,0.8198521872468232,1.4474031733032282,1.9317802165286824,2.6757767245468265,3.2374459706867262,3.8419575006669446,4.6099041812834765,4.466612446160049
2009-11-11,0.492487787637544,0.5058434071225448,0.8189898318383932,1.4605499491640908,1.9506941845677952,2.6958019754441382,3.2551422874187788,3.855517332662464,4.6149628992068354,4.469024887831659
2009-11-12,0.4868337515155174,0.5041949102808744,0.8113885468940564,1.451546594961192,1.9469706946281649,2.702580325222057,3.2693672203130624,3.87569533034284,4.630248583501163,4.469065141907538
2009-11-13,0.4676817194112695,0.5105164266388161,0.8028213288904209,1.4245770760587904,1.9267100363984373,2.7047826357616955,3.288254177415277,3.905554783503783,4.6283194688448335,4.412606570209059
2009-11-16,0.4874809844525356,0.5132341915049707,0.7982256688798269,1.4287975333908465,1.9360399121537848,2.714136178843571,3.2942293580726654,3.906477979965331,4.62137668535762,4.404724823644221
2009-11-17,0.4750946765012744,0.527282357582014,0.8161394002154458,1.423026684946307,1.916659171893498,2.6851537623409385,3.261467944159917,3.868955322555782,4.565047796015405,4.335460046568724
2009-11-18,0.4794223457125181,0.5285788697053153,0.8157443311587156,1.4272005223880537,1.9251176453074683,2.697411456848395,3.273996198917898,3.8785009318950987,4.5556335206108445,4.3100606798190535
2009-11-19,0.5006154404880252,0.5280661437204359,0.8110180345875869,1.4258146420139879,1.917379881157608,2.6715127381785635,3.2340367349869354,3.82789902236208,4.523058896270697,4.317716568023739
2009-11-20,0.5026115696207503,0.5369356268739927,0.8551671866949341,1.4899260469206428,1.980040467610986,2.7285123917840592,3.2859762418850287,3.872847582378325,4.549165422223156,4.331815401415397
2009-11-23,0.5029478484061459,0.5495848755895016,0.8792731641080549,1.506632686952169,1.98841338136966,2.7287464231945258,3.2829089155414883,3.8686288241055067,4.552015302173049,4.343458750002472
2009-11-24,0.4809678149603014,0.5611393860356103,0.8813661941863667,1.4718944142072838,1.9419077851543736,2.6835862674737565,3.246150194709314,3.8443557818684067,4.549215968946908,4.344481114415888
2009-11-25,0.5008201571986057,0.5725395323386471,0.9152069017421932,1.5154553725723603,1.97621550535342,2.6964010228842388,3.243666096599248,3.831218377204127,4.558319319874973,4.395465721075595
2009-11-26,0.4690276867852834,0.5639309545523783,0.8650192191073544,1.4255474810487854,1.8866446718826253,2.628331691302604,3.197746826807399,3.8095226024163478,4.5580729408222185,4.382970709845028
2009-11-27,0.4765146823359773,0.5480366665160429,0.8588981848457538,1.4420778160140046,1.9064992214258183,2.6407018523614667,3.201527524918585,3.8054670916552102,4.559801940103653,4.403269356374233
2009-11-30,0.4589374437984545,0.5673618809580152,0.8805318309376495,1.4410244740985432,1.9013715599398424,2.6430533182789944,3.210409343462985,3.814633946916898,4.520851090769628,4.306182739432284
2009-12-01,0.4486969920786148,0.5720692162439489,0.8689052981977071,1.4025744321170284,1.8553307598456,2.597724121853445,3.171071600069268,3.785554695199501,4.514934759933229,4.305065028468582
2009-12-02,0.4448083205333472,0.5664845394624249,0.8688242412983211,1.4106753872340456,1.8671405791287143,2.6126768050073177,3.1868803986061223,3.8006656259524343,4.5222516235144665,4.305179432573026
